,Unnamed: 0,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,icon,summary,time,month
11317,11317,2019-06-27 02:00:00,0.0,32.93,33,0,15.77,269.0,1.24,2.51,996.22,0.0,292.8,0.0,0.0,16.09,clear-night,Clear,2,6
11318,11318,2019-06-27 03:00:00,0.0,32.04,32,0,16.12,259.0,1.31,1.95,996.15,0.0,293.6,0.0,0.0,16.09,clear-night,Clear,3,6
11319,11319,2019-06-27 04:00:00,0.0,31.27,31,0,16.18,283.0,1.76,2.25,996.07,0.0,292.5,0.0,0.0,16.09,clear-night,Clear,4,6
11320,11320,2019-06-27 05:00:00,0.0,30.82,31,0,16.58,276.0,2.36,2.56,996.29,0.0,291.7,0.0,0.0,16.09,clear-night,Clear,5,6
11321,11321,2019-06-27 06:00:00,0.0,31.08,30,0,17.57,257.0,2.91,2.95,996.74,0.0,291.9,0.0,0.0,16.09,clear-day,Clear,6,6
11322,11322,2019-06-27 07:00:00,0.1,32.54,32,0,18.16,267.0,2.82,3.2,997.96,1.0,292.5,0.13,0.01,16.09,clear-day,Clear,7,6
11323,11323,2019-06-27 08:00:00,0.23,35.04,34,0,18.74,273.0,3.31,6.04,998.8,2.0,292.9,0.26,0.03,16.09,partly-cloudy-day,Partly Cloudy,8,6
11324,11324,2019-06-27 09:00:00,0.15,36.9,34,0,20.0,277.0,4.66,8.85,998.85,5.0,292.4,0.23,0.02,16.09,partly-cloudy-day,Partly Cloudy,9,6
11325,11325,2019-06-27 10:00:00,0.02,38.81,35,0,21.4,308.0,4.67,8.5,998.74,8.0,291.3,0.12,0.02,16.09,clear-day,Clear,10,6
11326,11326,2019-06-27 11:00:00,0.04,40.93,36,0,22.49,346.0,3.46,6.56,998.29,10.0,291.3,0.02,0.02,16.09,clear-day,Humid,11,6
11327,11327,2019-06-27 12:00:00,0.08,42.47,37,0,22.61,348.0,2.75,5.2,997.95,11.0,292.0,0.0,0.0,16.09,clear-day,Humid,12,6
11328,11328,2019-06-27 13:00:00,0.17,43.54,39,0,21.54,325.0,2.81,5.58,997.37,11.0,292.3,0.01,0.01,16.09,partly-cloudy-day,Partly Cloudy,13,6
11329,11329,2019-06-27 14:00:00,0.17,43.63,40,0,19.89,306.0,3.03,5.9,996.49,9.0,292.5,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,14,6
11330,11330,2019-06-27 15:00:00,0.08,44.74,41,0,19.38,307.0,3.19,6.15,995.29,7.0,292.2,0.0,0.0,16.09,clear-day,Clear,15,6
11331,11331,2019-06-27 16:00:00,0.1,45.56,41,0,19.88,311.0,3.26,6.34,994.35,5.0,291.5,0.0,0.0,16.09,clear-day,Clear,16,6
11332,11332,2019-06-27 17:00:00,0.07,41.79,42,0,14.25,306.0,3.58,6.22,994.22,2.0,291.5,0.0,0.0,16.09,clear-day,Clear,17,6
11333,11333,2019-06-27 18:00:00,0.04,41.53,42,0,8.79,303.0,4.14,6.78,994.28,1.0,291.8,0.0,0.0,16.09,clear-day,Clear,18,6
11334,11334,2019-06-27 19:00:00,0.1,39.63,40,0,12.97,319.0,4.31,8.53,994.49,0.0,291.4,0.0,0.0,16.09,clear-day,Clear,19,6
11335,11335,2019-06-27 20:00:00,0.08,38.0,38,0,15.65,337.0,3.94,9.03,995.04,0.0,292.0,0.0,0.0,16.09,clear-night,Clear,20,6
11336,11336,2019-06-27 21:00:00,0.03,36.3,36,0,16.96,351.0,3.29,7.74,995.66,0.0,292.5,0.0,0.0,16.09,clear-night,Clear,21,6
11337,11337,2019-06-27 22:00:00,0.03,35.74,34,0,19.54,3.0,2.54,5.72,996.33,0.0,291.7,0.0,0.0,16.09,clear-night,Clear,22,6
11338,11338,2019-06-27 23:00:00,0.03,35.11,33,0,19.65,354.0,1.81,3.8,996.75,0.0,291.1,0.0,0.0,16.09,clear-night,Clear,23,6
11339,11339,2019-06-28 00:00:00,0.03,34.67,33,0,19.59,330.0,1.33,2.9,996.94,0.0,291.2,0.0,0.0,16.09,clear-night,Clear,0,6
11340,11340,2019-06-28 01:00:00,0.02,34.16,32,0,19.49,338.0,1.31,3.94,996.79,0.0,292.0,0.0,0.0,16.09,clear-night,Clear,1,6
11341,11341,2019-06-28 02:00:00,0.01,33.48,32,0,19.28,168.0,1.58,6.26,996.44,0.0,292.8,0.0,0.0,16.09,clear-night,Clear,2,6
11342,11342,2019-06-28 03:00:00,0.0,32.63,31,1,19.28,204.0,2.09,7.95,996.18,0.0,293.4,0.0,0.0,16.09,clear-night,Clear,3,6
11343,11343,2019-06-28 04:00:00,0.0,31.61,30,1,19.38,214.0,2.57,9.03,996.19,0.0,293.6,0.01,0.01,16.09,clear-night,Clear,4,6
11344,11344,2019-06-28 05:00:00,0.08,30.99,29,1,19.9,226.0,2.93,9.74,996.74,0.0,293.9,0.05,0.02,16.09,clear-night,Clear,5,6
11345,11345,2019-06-28 06:00:00,0.19,32.37,30,1,20.67,259.0,3.95,10.02,997.43,0.0,294.5,0.06,0.03,16.09,partly-cloudy-day,Partly Cloudy,6,6
11346,11346,2019-06-28 07:00:00,0.12,35.37,32,1,21.66,282.0,4.23,8.07,997.82,1.0,295.2,0.04,0.02,16.09,clear-day,Clear,7,6
11347,11347,2019-06-28 08:00:00,0.0,38.01,34,1,22.3,286.0,3.81,6.42,998.09,2.0,296.1,0.03,0.02,16.09,clear-day,Humid,8,6
11348,11348,2019-06-28 09:00:00,0.0,40.35,36,0,22.17,224.0,3.95,6.77,998.05,5.0,296.7,0.01,0.01,16.09,clear-day,Clear,9,6
11349,11349,2019-06-28 10:00:00,0.0,42.89,38,0,21.95,71.0,4.24,6.65,997.68,8.0,296.5,0.0,0.0,16.09,clear-day,Clear,10,6
11350,11350,2019-06-28 11:00:00,0.01,44.64,40,0,21.35,326.0,4.53,6.44,997.17,10.0,296.3,0.0,0.0,16.09,clear-day,Clear,11,6
11351,11351,2019-06-28 12:00:00,0.1,46.05,41,0,21.21,281.0,4.65,6.34,996.55,11.0,296.5,0.0,0.0,16.09,clear-day,Clear,12,6
11352,11352,2019-06-28 13:00:00,0.13,46.47,42,0,20.64,283.0,4.59,6.04,995.77,11.0,296.3,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,13,6
11353,11353,2019-06-28 14:00:00,0.17,45.62,42,0,19.0,296.0,4.45,5.89,994.71,9.0,296.3,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,14,6
11354,11354,2019-06-28 15:00:00,0.22,45.01,42,0,18.16,301.0,4.46,6.05,994.02,7.0,296.8,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,15,6
11355,11355,2019-06-28 16:00:00,0.18,44.05,42,0,17.92,297.0,4.53,6.1,993.52,4.0,296.8,0.01,0.01,16.09,partly-cloudy-day,Partly Cloudy,16,6
11356,11356,2019-06-28 17:00:00,0.27,43.28,41,0,17.29,301.0,4.85,6.33,993.22,2.0,296.7,0.02,0.01,16.09,partly-cloudy-day,Partly Cloudy,17,6
11357,11357,2019-06-28 18:00:00,0.29,42.67,41,0,16.89,305.0,5.0,7.18,993.56,1.0,295.4,0.03,0.01,16.09,partly-cloudy-day,Partly Cloudy,18,6
11358,11358,2019-06-28 19:00:00,0.18,41.33,40,0,17.0,305.0,4.5,8.48,994.06,0.0,294.1,0.02,0.01,16.09,partly-cloudy-day,Partly Cloudy,19,6
11359,11359,2019-06-28 20:00:00,0.11,39.88,39,0,17.03,306.0,3.8,9.54,994.46,0.0,293.9,0.01,0.01,16.09,clear-night,Clear,20,6
11360,11360,2019-06-28 21:00:00,0.07,38.68,37,0,17.18,305.0,3.29,9.9,994.77,0.0,293.8,0.0,0.0,16.09,clear-night,Clear,21,6
11361,11361,2019-06-28 22:00:00,0.06,37.73,37,0,17.43,302.0,2.95,9.57,995.15,0.0,293.6,0.0,0.0,16.09,clear-night,Clear,22,6
11362,11362,2019-06-28 23:00:00,0.04,37.02,36,0,17.92,300.0,2.35,6.62,995.56,0.0,293.3,0.0,0.0,16.09,clear-night,Clear,23,6
11363,11363,2019-06-29 00:00:00,0.03,36.37,35,0,18.27,317.0,1.65,3.55,995.49,0.0,292.9,0.0,0.0,16.09,clear-night,Clear,0,6
11364,11364,2019-06-29 01:00:00,0.04,35.57,34,0,18.19,288.0,1.36,2.98,995.12,0.0,292.6,0.0,0.0,16.09,clear-night,Clear,1,6
11365,11365,2019-06-29 02:00:00,0.17,34.77,34,0,18.18,201.0,1.71,2.84,994.91,0.0,292.4,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,2,6
11366,11366,2019-06-29 03:00:00,0.26,34.06,33,0,18.46,208.0,2.17,3.04,995.08,0.0,292.3,0.02,0.01,16.09,partly-cloudy-night,Partly Cloudy,3,6
11367,11367,2019-06-29 04:00:00,0.22,33.42,32,0,18.73,219.0,2.31,3.72,995.42,0.0,292.5,0.03,0.01,16.09,partly-cloudy-night,Partly Cloudy,4,6
11368,11368,2019-06-29 05:00:00,0.15,33.98,32,0,19.24,224.0,2.84,4.71,995.77,0.0,293.0,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,5,6
11369,11369,2019-06-29 06:00:00,0.07,34.87,33,0,20.04,224.0,3.46,5.49,996.04,0.0,293.5,0.0,0.0,16.09,clear-day,Clear,6,6
11370,11370,2019-06-29 07:00:00,0.12,35.94,34,0,19.99,258.0,3.76,5.66,996.43,1.0,294.8,0.0,0.0,16.09,clear-day,Clear,7,6
11371,11371,2019-06-29 08:00:00,0.09,38.08,36,0,19.56,276.0,4.16,6.16,996.89,2.0,296.1,0.0,0.0,16.09,clear-day,Clear,8,6
11372,11372,2019-06-29 09:00:00,0.0,40.26,37,0,19.61,247.0,4.66,6.83,996.92,5.0,296.0,0.0,0.0,16.09,clear-day,Clear,9,6
11373,11373,2019-06-29 10:00:00,0.0,42.48,39,0,19.82,272.0,5.06,6.67,996.82,8.0,294.9,0.0,0.0,16.09,clear-day,Clear,10,6
11374,11374,2019-06-29 11:00:00,0.07,44.39,40,0,20.21,295.0,5.32,6.19,996.74,10.0,293.1,0.0,0.0,16.09,clear-day,Clear,11,6
11375,11375,2019-06-29 12:00:00,0.19,45.51,41,0,20.21,286.0,5.29,5.89,996.37,10.0,292.1,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,12,6
11376,11376,2019-06-29 13:00:00,0.28,45.58,42,0,19.31,284.0,4.99,5.84,995.51,10.0,292.2,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,13,6
11377,11377,2019-06-29 14:00:00,0.26,44.92,42,0,18.16,282.0,4.74,5.89,994.5,9.0,292.5,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,14,6
11378,11378,2019-06-29 15:00:00,0.23,44.39,42,0,17.39,285.0,4.75,6.18,993.81,7.0,292.4,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,15,6
11379,11379,2019-06-29 16:00:00,0.26,43.84,42,0,16.94,293.0,4.92,6.7,993.27,4.0,291.9,0.01,0.01,16.09,partly-cloudy-day,Partly Cloudy,16,6
11380,11380,2019-06-29 17:00:00,0.31,43.02,41,0,16.82,303.0,4.93,7.03,992.71,2.0,291.4,0.03,0.02,16.09,partly-cloudy-day,Partly Cloudy,17,6
11381,11381,2019-06-29 18:00:00,0.33,42.62,41,0,16.85,298.0,4.46,6.38,992.83,1.0,290.6,0.03,0.02,16.09,partly-cloudy-day,Partly Cloudy,18,6
11382,11382,2019-06-29 19:00:00,0.52,41.55,40,0,16.25,290.0,3.61,5.01,993.37,0.0,290.8,0.03,0.01,16.09,partly-cloudy-day,Mostly Cloudy,19,6
11383,11383,2019-06-29 20:00:00,0.52,39.89,39,0,15.67,293.0,2.87,4.36,993.89,0.0,291.2,0.02,0.01,16.09,partly-cloudy-night,Mostly Cloudy,20,6
11384,11384,2019-06-29 21:00:00,0.29,38.7,38,0,15.77,306.0,2.31,4.3,994.47,0.0,291.0,0.02,0.01,16.09,partly-cloudy-night,Partly Cloudy,21,6
11385,11385,2019-06-29 22:00:00,0.23,37.74,37,0,16.03,282.0,1.98,4.25,995.0,0.0,291.3,0.02,0.01,16.09,partly-cloudy-night,Partly Cloudy,22,6
11386,11386,2019-06-29 23:00:00,0.2,36.84,36,0,16.35,252.0,1.93,4.07,995.63,0.0,291.0,0.01,0.01,16.09,partly-cloudy-night,Partly Cloudy,23,6
11387,11387,2019-06-30 00:00:00,0.26,35.75,35,0,16.36,283.0,1.91,3.98,995.97,0.0,290.8,0.04,0.01,16.09,partly-cloudy-night,Partly Cloudy,0,6
11388,11388,2019-06-30 01:00:00,0.35,34.52,34,0,16.14,274.0,1.9,4.34,995.97,0.0,291.2,0.05,0.01,16.09,partly-cloudy-night,Partly Cloudy,1,6
11389,11389,2019-06-30 02:00:00,0.31,33.42,33,0,16.17,249.0,2.15,5.08,995.99,0.0,291.7,0.06,0.01,16.09,partly-cloudy-night,Partly Cloudy,2,6
11390,11390,2019-06-30 03:00:00,0.13,32.5,32,0,16.51,250.0,2.54,6.64,995.97,0.0,292.4,0.05,0.01,16.09,partly-cloudy-night,Partly Cloudy,3,6
11391,11391,2019-06-30 04:00:00,0.02,31.85,31,0,17.0,243.0,3.01,9.01,995.93,0.0,293.3,0.01,0.01,16.09,clear-night,Clear,4,6
11392,11392,2019-06-30 05:00:00,0.04,31.72,31,0,17.99,247.0,3.57,11.2,996.08,0.0,294.1,0.01,0.01,16.09,clear-night,Clear,5,6
11393,11393,2019-06-30 06:00:00,0.08,33.09,31,1,20.1,228.0,3.9,11.65,996.62,0.0,293.8,0.02,0.01,16.09,clear-day,Clear,6,6
11394,11394,2019-06-30 07:00:00,0.12,35.3,31,1,22.3,256.0,4.01,10.49,997.36,1.0,293.5,0.08,0.02,16.09,clear-day,Humid,7,6
11395,11395,2019-06-30 08:00:00,0.12,37.34,32,1,23.5,299.0,4.08,9.05,997.95,2.0,294.6,0.16,0.03,16.09,clear-day,Humid,8,6
11396,11396,2019-06-30 09:00:00,0.1,39.97,33,1,24.09,292.0,4.22,7.75,998.13,5.0,295.1,0.16,0.03,16.09,clear-day,Humid,9,6
11397,11397,2019-06-30 10:00:00,0.08,43.06,35,1,24.5,289.0,4.29,6.59,997.91,7.0,295.1,0.08,0.02,16.09,clear-day,Humid,10,6
11398,11398,2019-06-30 11:00:00,0.06,45.89,37,0,24.69,284.0,4.15,5.66,997.67,10.0,294.7,0.02,0.01,16.09,clear-day,Humid,11,6
11399,11399,2019-06-30 12:00:00,0.08,47.23,39,0,24.28,287.0,3.85,5.28,997.2,11.0,294.8,0.01,0.01,16.09,clear-day,Humid,12,6
11400,11400,2019-06-30 13:00:00,0.18,47.6,40,0,23.37,307.0,3.75,5.48,996.42,10.0,294.7,0.0,0.0,16.09,partly-cloudy-day,Humid and Partly Cloudy,13,6
11401,11401,2019-06-30 14:00:00,0.29,47.63,41,0,22.32,323.0,3.81,5.88,995.62,9.0,294.0,0.0,0.0,16.09,partly-cloudy-day,Humid and Partly Cloudy,14,6
11402,11402,2019-06-30 15:00:00,0.35,47.17,42,0,21.05,316.0,3.9,6.16,994.94,6.0,293.7,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,15,6
11403,11403,2019-06-30 16:00:00,0.42,45.97,42,0,19.42,320.0,4.07,6.33,994.33,4.0,294.0,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,16,6
11404,11404,2019-06-30 17:00:00,0.49,44.34,42,0,17.42,335.0,4.28,6.43,993.9,2.0,294.5,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,17,6
11405,11405,2019-06-30 18:00:00,0.51,43.05,42,0,16.26,346.0,4.13,6.03,993.96,1.0,295.2,0.01,0.01,16.09,partly-cloudy-day,Mostly Cloudy,18,6
11406,11406,2019-06-30 19:00:00,0.55,41.94,41,0,16.51,346.0,3.53,5.51,994.34,0.0,295.9,0.02,0.01,16.09,partly-cloudy-day,Mostly Cloudy,19,6
11407,11407,2019-06-30 20:00:00,0.48,40.71,39,0,17.14,348.0,2.89,5.22,994.84,0.0,296.6,0.03,0.01,16.09,partly-cloudy-night,Partly Cloudy,20,6
11408,11408,2019-06-30 21:00:00,0.44,39.38,38,0,17.52,7.0,2.38,4.57,995.47,0.0,297.3,0.04,0.01,16.09,partly-cloudy-night,Partly Cloudy,21,6
11409,11409,2019-06-30 22:00:00,0.43,37.85,37,0,17.7,50.0,2.26,3.61,996.08,0.0,298.1,0.05,0.01,16.09,partly-cloudy-night,Partly Cloudy,22,6
11410,11410,2019-06-30 23:00:00,0.31,36.9,35,0,18.83,110.0,3.02,6.41,996.77,0.0,297.4,0.02,0.01,16.09,partly-cloudy-night,Partly Cloudy,23,6
11411,11411,2019-07-01 00:00:00,0.25,36.35,34,0,19.84,146.0,3.91,9.99,997.18,0.0,296.4,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,0,7
11412,11412,2019-07-01 01:00:00,0.26,34.74,34,0,18.3,166.0,3.67,7.01,996.8,0.0,297.4,0.01,0.01,16.09,partly-cloudy-night,Partly Cloudy,1,7
11413,11413,2019-07-01 02:00:00,0.18,33.81,33,0,18.01,189.0,3.71,6.93,996.57,0.0,297.5,0.01,0.01,16.09,partly-cloudy-night,Partly Cloudy,2,7
11414,11414,2019-07-01 03:00:00,0.05,33.28,32,0,19.28,205.0,3.9,9.77,996.65,0.0,296.8,0.01,0.01,16.09,clear-night,Clear,3,7
11415,11415,2019-07-01 04:00:00,0.02,32.23,31,1,19.48,212.0,3.26,9.05,996.67,0.0,297.1,0.0,0.0,16.09,clear-night,Clear,4,7
11416,11416,2019-07-01 05:00:00,0.01,33.0,31,1,19.49,196.0,3.13,8.5,996.94,0.0,297.4,0.0,0.0,16.09,clear-night,Clear,5,7
11417,11417,2019-07-01 06:00:00,0.03,35.23,33,0,19.96,170.0,3.48,7.15,997.15,0.0,297.6,0.0,0.0,16.09,clear-day,Clear,6,7
11418,11418,2019-07-01 07:00:00,0.07,37.22,34,0,20.67,270.0,3.99,6.66,997.25,1.0,297.7,0.0,0.0,16.09,clear-day,Clear,7,7
11419,11419,2019-07-01 08:00:00,0.11,39.07,36,0,20.67,295.0,4.5,7.76,997.45,2.0,297.5,0.0,0.0,16.09,clear-day,Clear,8,7
11420,11420,2019-07-01 09:00:00,0.12,40.76,37,0,20.43,249.0,4.43,7.66,997.56,4.0,296.9,0.0,0.0,16.09,clear-day,Clear,9,7
11421,11421,2019-07-01 10:00:00,0.09,42.38,39,0,20.22,278.0,3.9,6.37,997.47,7.0,296.0,0.0,0.0,16.09,clear-day,Clear,10,7
11422,11422,2019-07-01 11:00:00,0.07,43.61,40,0,20.04,330.0,3.36,4.81,997.47,10.0,297.9,0.0,0.0,16.09,clear-day,Clear,11,7
11423,11423,2019-07-01 12:00:00,0.1,44.22,40,0,19.74,314.0,3.11,4.01,997.27,11.0,300.8,0.0,0.0,16.09,clear-day,Clear,12,7
11424,11424,2019-07-01 13:00:00,0.17,44.3,41,0,18.85,324.0,3.21,4.38,996.22,10.0,299.1,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,13,7
11425,11425,2019-07-01 14:00:00,0.26,44.07,42,0,17.61,340.0,3.3,4.75,995.24,9.0,299.9,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,14,7
11426,11426,2019-07-01 15:00:00,0.35,43.71,42,0,16.34,353.0,3.33,4.8,994.58,6.0,303.2,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,15,7
11427,11427,2019-07-01 16:00:00,0.44,43.1,43,0,14.8,359.0,3.46,5.05,993.77,4.0,303.4,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,16,7
11428,11428,2019-07-01 17:00:00,0.51,42.58,42,0,15.26,353.0,3.22,5.36,993.95,2.0,304.5,0.0,0.0,16.09,partly-cloudy-day,Mostly Cloudy,17,7
11429,11429,2019-07-01 18:00:00,0.51,41.91,41,0,16.51,350.0,2.77,5.35,994.57,1.0,305.1,0.0,0.0,16.09,partly-cloudy-day,Mostly Cloudy,18,7
11430,11430,2019-07-01 19:00:00,0.46,40.55,40,0,16.23,352.0,2.47,4.91,994.74,0.0,304.4,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,19,7
11431,11431,2019-07-01 20:00:00,0.41,39.09,38,0,15.87,354.0,2.26,4.6,995.12,0.0,303.4,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,20,7
11432,11432,2019-07-01 21:00:00,0.44,37.87,37,0,15.96,23.0,2.3,4.99,995.57,0.0,302.5,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,21,7
11433,11433,2019-07-01 22:00:00,0.53,36.89,36,0,16.46,100.0,2.6,6.1,995.99,0.0,301.8,0.0,0.0,16.09,partly-cloudy-night,Mostly Cloudy,22,7
11434,11434,2019-07-01 23:00:00,0.6,35.82,35,0,16.59,241.0,3.01,7.15,996.57,0.0,301.0,0.01,0.01,16.09,partly-cloudy-night,Mostly Cloudy,23,7
11435,11435,2019-07-02 00:00:00,0.53,34.76,34,0,16.41,264.0,3.29,7.19,996.89,0.0,300.4,0.01,0.01,16.09,partly-cloudy-night,Mostly Cloudy,0,7
11436,11436,2019-07-02 01:00:00,0.32,33.95,34,0,16.42,269.0,3.33,6.2,996.61,0.0,300.4,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,1,7
11437,11437,2019-07-02 02:00:00,0.1,33.2,33,0,16.57,272.0,3.27,5.06,996.1,0.0,300.7,0.0,0.0,16.09,clear-night,Clear,2,7
11438,11438,2019-07-02 03:00:00,0.0,32.45,32,0,16.8,277.0,3.18,4.45,995.89,0.0,301.2,0.0,0.0,16.09,clear-night,Clear,3,7
11439,11439,2019-07-02 04:00:00,0.0,31.8,31,0,16.99,270.0,3.08,4.39,996.18,0.0,302.2,0.0,0.0,16.09,clear-night,Clear,4,7
11440,11440,2019-07-02 05:00:00,0.0,32.42,32,0,17.38,264.0,3.16,4.64,996.84,0.0,303.1,0.0,0.0,16.09,clear-night,Clear,5,7
11441,11441,2019-07-02 06:00:00,0.0,33.99,33,0,18.77,265.0,3.29,5.0,997.73,0.0,302.3,0.0,0.0,16.09,clear-day,Clear,6,7
11442,11442,2019-07-02 07:00:00,0.0,35.86,33,0,20.23,279.0,3.53,5.78,998.22,1.0,301.4,0.0,0.0,16.09,clear-day,Clear,7,7
11443,11443,2019-07-02 08:00:00,0.01,38.14,35,0,20.7,287.0,3.87,6.66,998.43,2.0,301.8,0.0,0.0,16.09,clear-day,Clear,8,7
11444,11444,2019-07-02 09:00:00,0.01,40.31,37,0,20.84,259.0,3.96,6.65,998.65,5.0,302.0,0.0,0.0,16.09,clear-day,Clear,9,7
11445,11445,2019-07-02 10:00:00,0.0,42.31,38,0,20.84,285.0,3.85,5.74,998.63,7.0,301.9,0.0,0.0,16.09,clear-day,Clear,10,7
11446,11446,2019-07-02 11:00:00,0.0,43.77,39,0,20.87,316.0,3.79,5.06,998.89,10.0,301.6,0.0,0.0,16.09,clear-day,Clear,11,7
11447,11447,2019-07-02 12:00:00,0.04,44.53,40,0,20.7,300.0,3.7,4.86,998.91,11.0,301.1,0.0,0.0,16.09,clear-day,Clear,12,7
11448,11448,2019-07-02 13:00:00,0.13,44.72,41,0,19.88,303.0,3.45,4.71,998.08,10.0,300.2,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,13,7
11449,11449,2019-07-02 14:00:00,0.23,44.51,41,0,18.72,313.0,3.23,4.74,997.03,9.0,299.2,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,14,7
11450,11450,2019-07-02 15:00:00,0.31,44.25,42,0,17.7,321.0,3.2,4.95,996.14,6.0,298.6,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,15,7
11451,11451,2019-07-02 16:00:00,0.37,43.57,42,0,16.84,326.0,3.33,5.34,995.27,4.0,298.3,0.02,0.02,16.09,partly-cloudy-day,Partly Cloudy,16,7
11452,11452,2019-07-02 17:00:00,0.41,43.56,42,0,17.11,336.0,3.77,5.84,994.75,2.0,297.9,0.04,0.02,16.09,partly-cloudy-day,Partly Cloudy,17,7
11453,11453,2019-07-02 18:00:00,0.42,43.18,41,0,17.55,343.0,4.03,6.23,995.24,1.0,297.1,0.05,0.02,16.09,partly-cloudy-day,Partly Cloudy,18,7
11454,11454,2019-07-02 19:00:00,0.39,41.36,40,0,17.14,347.0,3.72,6.11,995.83,0.0,296.6,0.03,0.01,16.09,partly-cloudy-day,Partly Cloudy,19,7
11455,11455,2019-07-02 20:00:00,0.35,39.77,39,0,16.87,353.0,3.32,5.63,996.07,0.0,296.6,0.02,0.01,16.09,partly-cloudy-night,Partly Cloudy,20,7
11456,11456,2019-07-02 21:00:00,0.3,38.45,37,0,16.83,3.0,3.11,5.11,996.42,0.0,296.2,0.01,0.01,16.09,partly-cloudy-night,Partly Cloudy,21,7
11457,11457,2019-07-02 22:00:00,0.25,37.34,36,0,17.0,17.0,3.08,4.55,996.85,0.0,295.5,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,22,7
11458,11458,2019-07-02 23:00:00,0.2,36.06,35,0,16.71,32.0,3.13,4.77,997.13,0.0,295.0,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,23,7
11459,11459,2019-07-03 00:00:00,0.14,34.82,35,0,16.27,41.0,2.97,4.97,997.09,0.0,295.0,0.0,0.0,16.09,partly-cloudy-night,Partly Cloudy,0,7
11460,11460,2019-07-03 01:00:00,0.08,33.88,34,0,16.26,43.0,2.52,4.23,996.99,0.0,295.4,0.0,0.0,16.09,clear-night,Clear,1,7
11461,11461,2019-07-03 02:00:00,0.02,33.08,33,0,16.41,45.0,2.04,3.39,996.91,0.0,295.7,0.0,0.0,16.09,clear-night,Clear,2,7
11462,11462,2019-07-03 03:00:00,0.0,32.38,32,0,16.68,55.0,1.67,2.59,996.81,0.0,295.4,0.0,0.0,16.09,clear-night,Clear,3,7
11463,11463,2019-07-03 04:00:00,0.0,31.77,31,0,16.99,71.0,1.4,1.81,996.66,0.0,294.6,0.0,0.0,16.09,clear-night,Clear,4,7
11464,11464,2019-07-03 05:00:00,0.01,32.19,32,0,17.4,84.0,1.11,1.31,996.9,0.0,293.6,0.0,0.0,16.09,clear-night,Clear,5,7
11465,11465,2019-07-03 06:00:00,0.08,33.15,32,0,17.78,97.0,1.49,2.14,997.6,0.0,293.0,0.0,0.0,16.09,clear-day,Clear,6,7
11466,11466,2019-07-03 07:00:00,0.24,34.95,34,0,18.23,103.0,2.42,3.49,998.1,1.0,293.0,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,7,7
11467,11467,2019-07-03 08:00:00,0.4,37.95,36,0,18.66,107.0,3.07,4.11,998.4,2.0,293.0,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,8,7
11468,11468,2019-07-03 09:00:00,0.45,40.18,38,0,18.7,111.0,3.28,4.31,998.5,4.0,292.7,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,9,7
11469,11469,2019-07-03 10:00:00,0.41,41.69,39,0,18.55,116.0,3.04,4.1,998.45,6.0,292.0,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,10,7
11470,11470,2019-07-03 11:00:00,0.33,42.86,40,0,18.39,117.0,2.68,3.72,998.45,8.0,291.3,0.0,0.0,16.09,partly-cloudy-day,Partly Cloudy,11,7
11471,11471,2019-07-03 12:00:00,0.24,43.63,41,0,18.55,112.0,2.54,3.53,998.19,10.0,290.2,0.01,0.01,16.09,partly-cloudy-day,Partly Cloudy,12,7
